1,396.000000,432.000000,0,0,1,0.000000,0.000000
2,396.000000,432.150000,0,0,1,0.000000,0.150000
3,396.099000,432.448500,0,0,1,0.099000,0.298500
4,396.296010,432.894015,0,0,1,0.197010,0.445515
5,396.590050,433.485075,0,0,1,0.294040,0.591060
6,396.980149,434.000000,0,0,1,0.390100,0.735149
7,397.514848,434.000000,0,0,1,0.534699,0.659776
8,398.192699,434.000000,0,0,1,0.677852,0.150000
9,399.012272,434.000000,0,0,1,0.819573,0.150000
10,399.972150,434.000000,0,0,1,0.959877,0.150000
11,401.070928,434.000000,0,0,1,1.098779,0.150000
12,402.307219,434.000000,0,0,1,1.236291,0.150000
13,403.679647,434.000000,0,0,1,1.372428,0.150000
14,405.186850,434.000000,0,0,1,1.507204,0.150000
15,406.827482,434.000000,0,0,1,1.640631,0.150000
16,408.600207,434.000000,0,0,1,1.772725,0.150000
17,410.503705,434.000000,0,0,1,1.903498,0.150000
18,412.536668,434.000000,0,0,1,2.032963,0.150000
19,414.697801,434.000000,0,0,1,2.161133,0.150000
20,416.985823,434.000000,0,0,1,2.288022,0.150000
21,419.399465,434.000000,0,0,1,2.413642,0.150000
22,421.937470,434.000000,0,0,1,2.538005,0.150000
23,424.598596,434.000000,0,0,1,2.661125,0.150000
24,427.381610,434.000000,0,0,1,2.783014,0.150000
25,430.285294,434.000000,0,0,1,2.903684,0.150000
26,433.308441,434.000000,1,0,1,3.023147,0.150000
27,436.449856,431.000000,1,0,1,3.141416,0.150000
28,439.708358,428.055000,1,0,1,3.258501,-2.945000
29,443.033274,425.164450,1,0,1,3.324916,-2.890550
30,446.423941,422.327805,1,0,1,3.390667,-2.836645
31,449.879702,419.544527,1,0,1,3.455761,-2.783278
32,453.399905,416.814082,1,0,1,3.520203,-2.730445
33,456.983906,414.135941,1,0,1,3.584001,-2.678141
34,460.631067,411.509582,1,0,1,3.647161,-2.626359
35,464.340756,408.934486,1,0,1,3.709689,-2.575096
36,468.112349,406.410141,1,0,1,3.771592,-2.524345
37,471.945225,403.936040,1,0,1,3.832877,-2.474101
38,475.838773,401.511679,1,0,1,3.893548,-2.424360
39,479.792385,399.136563,1,0,1,3.953612,-2.375117
40,483.805461,396.810197,1,0,1,4.013076,-2.326366
41,487.877407,394.532095,0,0,1,4.071945,-2.278102
42,492.007633,392.301774,0,0,1,4.130226,-2.230321
43,496.195556,390.243756,0,0,1,4.187924,-2.058018
44,500.440601,388.356319,0,0,1,4.245044,-1.887438
45,504.742195,386.637756,0,0,1,4.301594,-1.718563
46,509.099773,385.086378,0,0,1,4.357578,-1.551378
47,513.512775,383.700514,0,0,1,4.413002,-1.385864
48,517.980647,382.478509,0,0,1,4.467872,-1.222005
49,522.502841,381.418724,0,0,1,4.522194,-1.059785
50,527.078812,380.519537,0,0,1,4.575972,-0.899187
51,531.088060,379.463776,1,0,1,4.629212,-0.740195
52,533.382348,374.402888,1,0,1,4.117655,-0.895203
53,535.802193,369.417609,1,0,1,2.419845,-4.985279
54,538.296840,364.507183,1,0,1,2.494647,-4.910426
55,540.865540,359.670861,1,0,1,2.568700,-4.836322
56,543.507554,354.907902,1,0,1,2.642013,-4.762959
57,546.222147,350.217573,1,0,1,2.714593,-4.690329
58,549.008594,345.599147,1,0,1,2.786447,-4.618426
59,551.866177,341.051905,1,0,1,2.857583,-4.547242
60,554.794184,336.575135,1,0,1,2.928007,-4.476769
61,557.791911,332.168134,1,0,1,2.997727,-4.407002
62,560.858660,327.830202,1,0,1,3.066750,-4.337932
63,563.993742,323.560650,1,0,1,3.135082,-4.269552
64,567.196474,319.358793,1,0,1,3.202731,-4.201857
65,570.466178,315.223955,1,0,1,3.269704,-4.134838
66,573.802185,311.155465,1,0,1,3.336007,-4.068490
67,577.203832,307.152660,1,0,1,3.401647,-4.002805
68,580.670462,303.214883,1,0,1,3.466630,-3.937777
69,584.201426,299.341484,1,0,1,3.530964,-3.873399
70,587.796080,295.531819,1,0,1,3.594654,-3.809665
71,591.453788,291.785251,1,0,1,3.657708,-3.746568
72,595.173919,288.101148,1,0,1,3.720131,-3.684103
73,598.955849,284.478886,1,0,1,3.781930,-3.622262
74,602.798959,280.917847,1,0,1,3.843110,-3.561039
75,606.702638,277.417418,1,0,1,3.903679,-3.500429
76,610.666280,273.976994,1,0,1,3.963642,-3.440424
77,614.000000,270.595973,0,0,0,4.023006,-3.381020
78,614.000000,267.273763,1,1,0,3.399382,-3.322210
79,612.500000,262.034776,1,1,0,0.000000,-3.138988
80,610.916000,256.873178,1,1,0,-1.584000,-5.161598
81,609.248840,251.788195,1,1,0,-1.667160,-5.084982
82,607.499352,246.779063,1,1,0,-1.749488,-5.009132
83,605.668358,241.845022,1,1,0,-1.830994,-4.934041
84,603.756675,236.985322,1,1,0,-1.911684,-4.859701
85,601.765108,232.199218,1,1,0,-1.991567,-4.786103
86,599.694457,227.485976,1,1,0,-2.070651,-4.713242
87,597.545512,222.844866,1,1,0,-2.148945,-4.641110
88,595.319057,218.275167,1,1,0,-2.226455,-4.569699
89,593.015866,213.776165,1,1,0,-2.303191,-4.499002
90,590.636708,209.347153,1,1,0,-2.379159,-4.429012
91,588.182341,204.987431,1,1,0,-2.454367,-4.359722
92,585.653517,200.696307,1,1,0,-2.528823,-4.291125
93,583.050982,196.473093,1,1,0,-2.602535,-4.223213
94,580.375472,192.317112,1,1,0,-2.675510,-4.155981
95,577.627718,188.227691,1,1,0,-2.747755,-4.089421
96,574.808440,184.204163,1,1,0,-2.819277,-4.023527
97,571.918356,180.245872,1,1,0,-2.890084,-3.958292
98,568.958172,176.352163,1,1,0,-2.960184,-3.893709
99,565.928591,172.522391,1,1,0,-3.029582,-3.829772
100,562.830305,168.755916,1,1,0,-3.098286,-3.766474
101,559.664002,165.052107,1,1,0,-3.166303,-3.703809
102,556.430362,161.410336,1,1,0,-3.233640,-3.641771
103,553.130058,157.829982,1,1,0,-3.300304,-3.580354
104,549.763758,154.310432,0,1,0,-3.366301,-3.519550
105,546.332120,150.851077,0,1,0,-3.431638,-3.459355
106,542.835799,147.576316,0,1,0,-3.496321,-3.274761
107,539.275441,144.484303,0,1,0,-3.560358,-3.092013
108,535.651686,141.573210,0,1,0,-3.623754,-2.911093
109,531.965169,138.841227,0,1,0,-3.686517,-2.731982
110,528.216518,136.286565,0,1,0,-3.748652,-2.554663
111,524.406353,133.907449,0,1,0,-3.810165,-2.379116
112,520.535289,131.702124,0,0,0,-3.871064,-2.205325
113,516.603936,129.668852,0,0,0,-3.931353,-2.033272
114,514.000000,127.805914,0,0,1,-3.892039,-1.862939
115,514.000000,126.111604,1,0,1,-2.577897,-1.694309
116,515.599000,122.484238,1,0,1,0.099000,-1.527366
117,517.281010,118.918145,1,0,1,1.682010,-3.566093
118,519.045200,115.412713,1,0,1,1.764190,-3.505432
119,520.890748,111.967336,1,0,1,1.845548,-3.445377
120,522.816840,108.581412,1,0,1,1.926093,-3.385924
121,524.822672,105.254348,1,0,1,2.005832,-3.327064
122,526.907445,101.985554,1,0,1,2.084773,-3.268794
123,529.070371,98.774448,1,0,1,2.162926,-3.211106
124,531.310667,95.620454,1,0,1,2.240296,-3.153995
125,533.627560,92.522999,1,0,1,2.316893,-3.097455
126,536.020285,89.481519,1,0,1,2.392724,-3.041480
127,538.488082,86.495453,1,0,1,2.467797,-2.986065
128,541.030201,83.564248,1,0,1,2.542119,-2.931205
129,543.645899,80.687356,1,0,1,2.615698,-2.876893
130,546.334440,77.864232,1,0,1,2.688541,-2.823124
131,549.095096,75.094339,1,0,1,2.760656,-2.769893
132,551.927145,72.377145,1,0,1,2.832049,-2.717194
133,554.829873,69.712124,1,0,1,2.902729,-2.665022
134,557.802575,67.098752,1,0,1,2.972701,-2.613372
135,560.844549,64.536514,1,0,1,3.041974,-2.562238
136,563.955103,62.024899,1,0,1,3.110555,-2.511615
137,567.133552,59.563400,1,0,1,3.178449,-2.461499
138,570.379217,57.151515,0,0,1,3.245664,-2.411884
139,573.691425,54.788750,0,0,1,3.312208,-2.362765
140,577.069510,52.599612,0,0,1,3.378086,-2.189138
141,580.512815,50.582366,0,0,1,3.443305,-2.017246
142,584.020687,48.735292,0,0,1,3.507872,-1.847074
143,587.592480,47.056689,0,0,1,3.571793,-1.678603
144,591.227556,45.544872,0,0,1,3.635075,-1.511817
145,594.925280,44.198173,0,0,1,3.697724,-1.346699
146,598.685027,43.014941,0,0,1,3.759747,-1.183232
147,602.506177,41.993541,0,0,1,3.821150,-1.021400
148,606.388115,41.132355,0,0,1,3.881938,-0.861186
149,610.330234,40.429781,0,0,1,3.942119,-0.702574
150,614.331932,39.884233,0,0,1,4.001698,-0.545548
151,618.392612,39.494141,0,0,1,4.060681,-0.390093
152,622.511686,39.257949,0,0,1,4.119074,-0.236192
153,626.688569,39.174119,0,0,1,4.176883,-0.083830
154,630.922684,39.241128,0,0,1,4.234114,0.067009
155,635.213457,39.457466,0,0,1,4.290773,0.216338
156,639.560322,39.821641,0,0,1,4.346865,0.364175
157,643.962719,40.332175,0,0,1,4.402397,0.510533
158,648.420092,40.987602,0,0,1,4.457373,0.655428
159,652.931891,41.786476,0,0,1,4.511799,0.798874
160,657.497572,42.727361,0,0,1,4.565681,0.940885
161,662.116596,43.808837,0,0,1,4.619024,1.081476
162,666.788430,45.029499,0,0,1,4.671834,1.220661
163,671.512546,46.387953,0,0,1,4.724116,1.358455
164,676.288421,47.882824,0,0,1,4.775875,1.494870
165,681.115536,49.512745,0,0,1,4.827116,1.629921
166,685.993381,51.276367,0,0,1,4.877845,1.763622
167,690.921447,53.172353,0,0,1,4.928066,1.895986
168,695.800233,55.199380,0,0,1,4.878786,2.027026
169,700.729230,57.356135,0,0,1,4.928998,2.156756
170,705.608938,59.641324,0,0,1,4.879708,2.285188
171,710.538849,62.053660,0,0,1,4.929911,2.412336
172,715.419460,64.591873,0,0,1,4.880612,2.538213
173,720.350266,67.254704,0,0,1,4.930805,2.662831
174,725.231763,70.040907,0,0,1,4.881497,2.786203
175,730.163445,72.949248,0,0,1,4.931682,2.908341
176,735.045811,75.978505,0,0,1,4.882366,3.029257
177,739.978353,79.127470,0,0,1,4.932542,3.148965
