1,72.000000,36.000000,0,0,1,0.000000,0.000000
2,72.000000,36.150000,0,0,1,0.000000,0.150000
3,72.099000,36.448500,0,0,1,0.099000,0.298500
4,72.296010,36.894015,0,0,1,0.197010,0.445515
5,72.590050,37.485075,0,0,1,0.294040,0.591060
6,72.980149,38.000000,0,0,1,0.390100,0.735149
7,73.514848,38.000000,0,0,1,0.534699,0.659776
8,74.192699,38.000000,0,0,1,0.677852,0.150000
9,75.012272,38.000000,0,0,1,0.819573,0.150000
10,75.972150,38.000000,0,0,1,0.959877,0.150000
11,77.070928,38.000000,0,0,1,1.098779,0.150000
12,78.307219,38.000000,0,0,1,1.236291,0.150000
13,79.679647,38.000000,0,0,1,1.372428,0.150000
14,81.186850,38.000000,0,0,1,1.507204,0.150000
15,82.827482,38.000000,0,0,1,1.640631,0.150000
16,84.600207,38.000000,0,0,1,1.772725,0.150000
17,86.503705,38.000000,0,0,1,1.903498,0.150000
18,88.536668,38.000000,0,0,1,2.032963,0.150000
19,90.697801,38.000000,0,0,1,2.161133,0.150000
20,92.985823,38.000000,0,0,1,2.288022,0.150000
21,95.399465,38.000000,0,0,1,2.413642,0.150000
22,97.937470,38.150000,0,1,0,2.538005,0.150000
23,100.549096,38.448500,0,1,0,2.611625,0.298500
24,103.035605,38.894015,0,1,0,2.486509,0.445515
25,105.398249,39.485075,0,1,0,2.362644,0.591060
26,107.638266,40.220224,0,1,0,2.240018,0.735149
27,109.756883,41.098022,0,1,0,2.118617,0.877798
28,111.755315,42.117042,0,1,0,1.998431,1.019020
29,113.634761,43.275871,0,1,0,1.879447,1.158830
30,115.396414,44.573113,0,1,0,1.761652,1.297241
31,117.041450,46.007381,0,1,0,1.645036,1.434269
32,118.571035,47.577308,0,1,0,1.529586,1.569926
33,119.986325,49.281534,0,0,0,1.415290,1.704227
34,121.288462,51.118719,0,0,0,1.302137,1.837185
35,122.577577,53.087532,0,0,0,1.289115,1.968813
36,123.853801,55.186657,0,1,0,1.276224,2.099125
37,125.117263,57.414790,0,1,0,1.263462,2.228133
38,126.269091,59.770642,0,1,0,1.151827,2.355852
39,127.310400,62.252936,0,1,0,1.041309,2.482294
40,128.242296,64.860406,0,1,0,0.931896,2.607471
41,129.065873,67.591802,0,1,0,0.823577,2.731396
42,129.782214,70.445884,0,1,0,0.716341,2.854082
43,130.392392,73.421425,0,1,0,0.610178,2.975541
44,130.897468,76.517211,0,1,0,0.505076,3.095786
45,131.298493,79.732039,0,1,0,0.401025,3.214828
46,131.596508,83.064719,0,1,0,0.298015,3.332680
47,131.792543,86.514072,0,1,0,0.196035,3.449353
48,131.887618,90.078931,0,1,0,0.095075,3.564859
49,131.882742,93.758141,0,1,0,-0.004876,3.679211
50,131.778914,97.550560,0,1,0,-0.103827,3.792419
51,131.577125,101.455054,0,1,0,-0.201789,3.904494
52,131.278354,105.470504,0,1,0,-0.298771,4.015449
53,130.883570,109.595799,0,1,0,-0.394784,4.125295
54,130.393735,113.829841,0,1,0,-0.489836,4.234042
55,129.809797,118.171542,0,1,0,-0.583937,4.341702
56,129.132699,122.619827,0,1,0,-0.677098,4.448285
57,128.363372,127.173629,0,1,0,-0.769327,4.553802
58,127.502739,131.831893,0,1,0,-0.860634,4.658264
59,126.551711,136.593574,0,1,0,-0.951027,4.761681
60,125.511194,141.457638,0,1,0,-1.040517,4.864064
61,124.382082,146.423061,0,1,0,-1.129112,4.965424
62,123.165261,151.488831,0,1,0,-1.216821,5.065769
63,121.861609,156.653943,0,1,0,-1.303653,5.165112
64,120.471993,161.917403,0,1,0,-1.389616,5.263461
65,118.997273,167.278229,0,1,0,-1.474720,5.360826
66,117.438300,172.735447,0,1,0,-1.558973,5.457218
67,115.795917,178.288092,0,1,0,-1.642383,5.552646
68,114.070958,183.935211,0,1,0,-1.724959,5.647119
69,112.264248,189.675859,0,1,0,-1.806710,5.740648
70,110.376606,195.509101,0,1,0,-1.887642,5.833241
71,108.408840,201.434010,0,1,0,-1.967766,5.924909
72,106.361751,207.449670,0,1,0,-2.047088,6.015660
73,104.236134,213.555173,0,1,0,-2.125618,6.105503
74,102.032772,219.749621,0,1,0,-2.203361,6.194448
75,99.752445,226.032125,0,1,0,-2.280328,6.282504
76,97.395920,232.401804,0,1,0,-2.356524,6.369679
77,94.963961,238.857786,0,1,0,-2.431959,6.455982
78,92.457321,245.399208,0,1,0,-2.506640,6.541422
79,89.876748,252.025216,0,1,0,-2.580573,6.626008
80,87.222981,258.734964,0,1,0,-2.653767,6.709748
81,84.496751,265.527614,0,1,0,-2.726230,6.792650
82,82.000000,272.402338,0,1,0,-2.797968,6.874724
83,82.000000,279.358314,1,1,0,-2.570783,6.955977
84,83.000000,283.999497,0,1,1,-0.099000,6.141183
85,83.990000,282.539497,0,0,1,0.990000,-1.460000
86,84.970100,281.244097,0,0,1,0.980100,-1.295400
