1,60.000000,552.000000,0,0,1,0.000000,0.000000
2,60.000000,552.150000,0,0,1,0.000000,0.150000
3,60.099000,552.448500,0,0,1,0.099000,0.298500
4,60.296010,552.894015,0,0,1,0.197010,0.445515
5,60.590050,553.485075,0,0,1,0.294040,0.591060
6,60.980149,554.220224,0,0,1,0.390100,0.735149
7,61.465348,555.098022,0,0,1,0.485199,0.877798
8,62.044694,556.117042,0,0,1,0.579347,1.019020
9,62.717247,557.275871,0,0,1,0.672553,1.158830
10,63.482075,558.573113,0,0,1,0.764828,1.297241
11,64.338254,560.007381,0,0,1,0.856179,1.434269
12,65.284872,561.577308,0,0,1,0.946617,1.569926
13,66.321023,563.281534,0,0,1,1.036151,1.704227
14,67.445813,565.118719,0,0,1,1.124790,1.837185
15,68.658355,566.000000,0,0,1,1.212542,1.968813
16,70.007271,566.000000,0,0,1,1.348916,1.022468
17,71.491198,566.000000,0,0,1,1.483927,0.150000
18,73.108786,566.000000,0,0,1,1.617588,0.150000
19,74.858699,566.000000,0,0,1,1.749912,0.150000
20,76.739612,566.000000,0,0,1,1.880913,0.150000
21,78.750215,566.000000,0,0,1,2.010604,0.150000
22,80.889213,566.000000,0,0,1,2.138998,0.150000
23,83.155321,566.000000,0,0,1,2.266108,0.150000
24,85.547268,566.000000,0,0,1,2.391947,0.150000
25,88.063795,566.000000,0,0,1,2.516527,0.150000
26,90.703657,566.000000,0,0,1,2.639862,0.150000
27,93.465621,566.000000,0,0,1,2.761963,0.150000
28,96.348465,566.000000,0,0,1,2.882844,0.150000
29,99.350980,566.000000,0,0,1,3.002515,0.150000
30,102.471970,566.000000,0,0,1,3.120990,0.150000
31,105.710250,566.000000,1,0,1,3.238280,0.150000
32,109.064648,563.000000,1,0,1,3.354397,0.150000
33,112.534001,560.055000,1,0,1,3.469354,-2.945000
34,116.067661,557.164450,1,0,1,3.533660,-2.890550
35,119.664985,554.327805,1,0,1,3.597323,-2.836645
36,123.325335,551.544527,1,0,1,3.660350,-2.783278
37,127.048082,548.814082,1,0,1,3.722747,-2.730445
38,130.832601,546.135941,1,0,1,3.784519,-2.678141
39,134.678275,543.509582,1,0,1,3.845674,-2.626359
40,138.584492,540.934486,1,0,1,3.906217,-2.575096
41,142.550647,538.410141,1,0,1,3.966155,-2.524345
42,146.576141,535.936040,1,0,1,4.025494,-2.474101
43,150.660379,533.511679,1,0,1,4.084239,-2.424360
44,154.802775,531.136563,1,0,1,4.142396,-2.375117
